acc_x,acc_y,acc_z,label
0.04662501525958295,1.386874876481845,-0.48691121350334093,2.0
-0.13595632065253097,1.4064320466177036,-0.04006644503888675,2.0
0.3125491804817516,1.2164914351517848,-0.28772689782717464,2.0
-0.23076305285335863,1.4083445971388349,-0.2035762067892896,2.0
0.04211680283098627,0.7957735758259861,-0.11214738290213973,2.0
0.25772976845792483,0.9706439279847325,-0.1332952878179823,2.0
-0.12949835861632897,0.8043266952714616,0.4013952259893218,2.0
-0.5392625230040402,0.6450027492325666,0.07755512273576726,2.0
-0.3364399847248097,0.9509688510028621,-0.35764604682364376,2.0
0.09149597343682828,0.9070340246039236,-0.3518225713497983,2.0
-0.12690055662398755,-0.0182275052984574,-0.029463863488432458,3.0
0.10300563360443232,0.16922298153952978,-0.06573343679602292,3.0
-0.35159682946917675,1.1199301486099387,0.21720252823188374,3.0
0.06778362440330392,0.0007454701462698125,-0.023204219230513485,3.0
0.09051286559968624,-0.16136929994464688,-0.06198437970887475,3.0
0.012524283687075323,0.07064414626681598,-0.013129341030861046,3.0
-0.07195486440528268,-0.1760085703506885,0.059225252589950685,3.0
0.015226264414597374,0.17788869352095976,0.0023489990832534177,3.0
0.19857277102742454,0.0077146598127345355,-0.1422068457457602,3.0
-0.024511647401931187,-0.13080116024784036,-0.014347442552233011,3.0
-0.12537637740465782,0.0055966127981658745,0.05280690646986237,3.0
0.28413527409802114,-1.037730509179414,-0.9994923507469066,3.0
0.11356563038027641,0.015350979918916888,0.05432588214147054,3.0
-0.06912545788693883,0.040616338668854245,-0.09392670506398793,3.0
-0.08436266674391459,0.021634889143495505,-0.02595539855523468,3.0
-0.16409000532890528,0.1381226767502641,0.1827086209499762,3.0
0.05247081626822954,-0.031839247423241714,0.15898422267529963,3.0
-0.0743766834340273,-0.14925974528673253,0.13520306377690314,3.0
-0.013325408293092134,0.19786233377145726,0.1215095995601334,3.0
-0.05490340862262695,0.05989343995414184,-0.045062000028836396,3.0
0.02887806860991214,-0.033515565026706884,-0.07689654313671017,3.0
0.1342429103384914,0.589283188727648,-0.5895699636503409,3.0
0.12215607499752434,0.08515091528493351,-0.12137488983353162,3.0
0.09665968430296576,-0.11242263707308507,-0.0353514347237085,3.0
0.0979388972663911,0.09138499268564879,0.26081190636770896,3.0
0.05712249046790661,0.05274064068103956,-0.017878098240214916,3.0
-0.043647758340856505,-0.026457481661572597,-0.032858707893213386,3.0
-0.13570991242667127,0.10818088292793773,-0.04079697875148603,3.0
-0.03747693385385976,-0.03815536998051912,0.0036721678862719855,3.0
-0.07887175597126496,0.04471180478331162,0.06922278704470337,3.0
0.13505640571033492,0.1684639343685179,-0.03307233344053869,3.0
0.0775252263925833,0.04373244046898073,-0.048530635293426265,3.0
0.14913864128439785,0.005789540615665197,0.016473939567789902,3.0
-0.8675725347053159,0.5803789799146277,0.39989340145596636,3.0
0.036968757062134476,-0.01644514160067918,-0.05439093067265092,3.0
0.01706376045846197,-0.037690101279383555,-0.06432391717803164,3.0
-0.06745962475584699,0.01947486172358113,0.001484263891268726,3.0
-0.05722437926204224,0.06549453386372993,-0.013795445477889221,3.0
-0.7228962870205886,0.25227515477408735,0.02723814362841441,3.0
-0.14996684232676025,-0.06262198145946082,0.11352333136288742,3.0
0.6749718125532156,0.5784307978822545,-0.2481018845978564,3.0
-0.1600090865145433,-0.04675185357109021,-0.17314321766429813,3.0
-0.056369487763736695,0.12227966961741184,-0.12228292841984048,3.0
-0.006576936199449987,-0.003027652167189197,-0.16749491182265738,3.0
-0.17991747533191982,0.10091588990386441,0.3792912095582597,3.0
-0.023245194251777755,0.040428322487815326,0.08375761104390461,3.0
-0.01994315598359601,0.008749252530330917,0.12370950813312179,3.0
0.18523501297377443,-0.011032459044793783,0.03744907118939909,3.0
-0.518866444519799,-0.35913002184498477,-0.3987176231378445,3.0
-0.06757258081230842,0.049768942308412355,0.13005449991102902,3.0
